#t x y z x_err y_err z_err
1.918919e+00	1.123448e+01	-3.030639e+00	9.873099e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.927928e+00	1.123924e+01	-3.049040e+00	9.850172e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.936937e+00	1.124385e+01	-3.067446e+00	9.826467e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.945946e+00	1.124829e+01	-3.085855e+00	9.801988e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.954955e+00	1.125256e+01	-3.104266e+00	9.776734e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.963964e+00	1.125665e+01	-3.122677e+00	9.750707e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.972973e+00	1.126057e+01	-3.141090e+00	9.723909e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.981982e+00	1.126430e+01	-3.159501e+00	9.696342e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.990991e+00	1.126785e+01	-3.177910e+00	9.668008e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.000000e+00	1.127121e+01	-3.196317e+00	9.638908e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.009009e+00	1.127437e+01	-3.214720e+00	9.609045e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.018018e+00	1.127733e+01	-3.233119e+00	9.578420e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.027027e+00	1.128009e+01	-3.251512e+00	9.547036e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.036036e+00	1.128264e+01	-3.269898e+00	9.514895e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.045045e+00	1.128498e+01	-3.288277e+00	9.481999e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.054054e+00	1.128711e+01	-3.306647e+00	9.448351e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.063063e+00	1.128901e+01	-3.325008e+00	9.413953e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.072072e+00	1.129069e+01	-3.343358e+00	9.378808e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.081081e+00	1.129214e+01	-3.361696e+00	9.342919e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.090090e+00	1.129335e+01	-3.380022e+00	9.306287e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.099099e+00	1.129433e+01	-3.398335e+00	9.268917e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.108108e+00	1.129506e+01	-3.416632e+00	9.230810e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.117117e+00	1.129555e+01	-3.434914e+00	9.191970e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.126126e+00	1.129579e+01	-3.453180e+00	9.152400e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.135135e+00	1.129577e+01	-3.471428e+00	9.112103e+00	6.350000e-03	6.350000e-03	6.350000e-03	
2.144144e+00	1.129549e+01	-3.489658e+00	9.071082e+00	6.350000e-03	6.350000e-03	6.350000e-03	
